popst,Eliane2,Cadu,Souza,AraraClayton,Gabriel,Victor,Adriano3,LeonardoPinheiro,MaisOuMenos,LuisEduardo,Valentim2,Pedro02,Gabrielp,Vitoria,Medusa,Adriano1,MediaAna,JoaoHonesto,Eliane,GuilhermePassos2,rafaelmesq,GuilhermePassos,AleaJactaEst,Fernanda,FlavioCoelho,Otto2,Oda,CorreVento,Pedro01,Otto,Arthur2,Cecilia2,LeoRodrigues,jefferson,Daniel,AntonioPulcherio,Adriano2,Valentim,Arthur,Luciene,jefferson2,GuilhermeBarros,Cecilia1,wd1,FlavioCCoelho,KatnissEverdin,Vivis3,MaxRep,leondiniz,Cascalho,GuilhermePassos3
0.9046553267681289,0.870722433460076,0.4786206896551724,0.5915862068965517,0.414551724137931,0.820796741758941,0.0,0.5157931034482759,0.08019747668678004,0.7785448751991503,0.5028965517241379,0.48358620689655174,0.5153103448275862,0.820796741758941,0.4800689655172414,0.3891034482758621,0.45179310344827583,0.4820689655172414,0.47579310344827586,0.18760341097110855,0.43476052249637154,0.0,0.4746206896551724,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48531034],0.4716551724137931,0.5019310344827587,1.0,0.4840689655172414,0.5042758620689655,0.9761904761904762,0.48358620689655174,0.30074183976261126,0.6255172413793103,0.352991452991453,1.0,0.4863448275862069,0.838737949167397,0.5198620689655172,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995172413793104,0.06678956324446965,0.7985295861496502,0.666896551724138,0.4748275862068966
0.9046553267681289,0.870722433460076,0.4783806114018177,0.59088405397962,0.41427981272376757,0.820796741758941,0.0,0.5155604516662077,0.08019747668678004,0.7785448751991503,0.502065546681355,0.483888735885431,0.516111264114569,0.820796741758941,0.47989534563481134,0.3888047369870559,0.4519416138804737,0.48202974387221154,0.4756954007160562,0.18760341097110855,0.43476052249637154,0.0,0.474387221151198,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48526577],0.47183971357752685,0.5018589920132195,1.0,0.48423299366565686,0.5042687964748004,0.9761904761904762,0.483888735885431,0.30074183976261126,0.6254475351142936,0.352991452991453,1.0,0.4865739465711925,0.838737949167397,0.5196226934728725,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001790140457174,0.06678956324446965,0.7985295861496502,0.666965023409529,0.4748691820435142
0.9046553267681289,0.870722433460076,0.47807258729722296,0.5901154797910366,0.41407753643112455,0.820796741758941,0.0,0.5153285675006873,0.08019747668678004,0.7785448751991503,0.5028869947759143,0.48419026670332693,0.5163596370635138,0.820796741758941,0.480134726422876,0.388369535331317,0.45208963431399507,0.48226560351938413,0.4758042342590047,0.18760341097110855,0.43476052249637154,0.0,0.47415452295848226,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48529007],0.4714737420951334,0.5019246631839428,1.0,0.48425900467418204,0.5042617541930162,0.9761904761904762,0.48419026670332693,0.30074183976261126,0.6253780588397031,0.352991452991453,1.0,0.4865960956832554,0.838737949167397,0.5193841077811383,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5991888919439098,0.06678956324446965,0.7985295861496502,0.6666895793236184,0.47491064063788835
0.9046553267681289,0.870722433460076,0.478040076859731,0.5893494372769695,0.4140818007136975,0.820796741758941,0.0,0.5150974471589349,0.08019747668678004,0.7785448751991503,0.5020587427944002,0.484490804282185,0.5171561899533351,0.820796741758941,0.4803046939335712,0.3880730167444414,0.4522371671699149,0.4824320614877848,0.4758440845457041,0.18760341097110855,0.43476052249637154,0.0,0.47392259127093056,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48538293],0.4713148503980236,0.5017842437551469,1.0,0.4843535547625583,0.5042547351084271,0.9761904761904762,0.484490804282185,0.30074183976261126,0.6246911885808399,0.352991452991453,1.0,0.48675542135602523,0.838737949167397,0.519146307987922,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5998490255284107,0.06678956324446965,0.7985295861496502,0.6668954158660445,0.47495196266813067
0.9046553267681289,0.870722433460076,0.4778706494930118,0.5884488901068786,0.41394902713072074,0.820796741758941,0.0,0.5148670868731159,0.08019747668678004,0.7785448751991503,0.5028775006851192,0.48479035352151273,0.517196492189641,0.820796741758941,0.48026856673061114,0.3877089613592765,0.4523842148533845,0.48239243628391343,0.4759523157029323,0.18760341097110855,0.43476052249637154,0.0,0.4736914223074815,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48547547],0.4712249931488079,0.502055357632228,1.0,0.48479035352151273,0.5042477391066046,0.9761904761904762,0.48479035352151273,0.30074183976261126,0.6248287201973143,0.352991452991453,1.0,0.4867086873115922,0.838737949167397,0.5189092902164977,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6005069882159496,0.06678956324446965,0.7985295861496502,0.6670320635790628,0.47499314880789256
0.9046553267681289,0.870722433460076,0.47756497948016413,0.5878248974008208,0.4140218878248974,0.820796741758941,0.0,0.5146374829001368,0.08019747668678004,0.7785448751991503,0.5020519835841313,0.48508891928864567,0.5173050615595075,0.820796741758941,0.4805061559507524,0.3874829001367989,0.452530779753762,0.48242134062927494,0.47606019151846785,0.18760341097110855,0.43476052249637154,0.0,0.4734610123119015,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48563611],0.4714090287277702,0.5021887824897401,1.0,0.48515731874145007,0.5042407660738714,0.9761904761904762,0.48508891928864567,0.30074183976261126,0.6248974008207935,0.352991452991453,1.0,0.4868673050615595,0.838737949167397,0.5186730506155951,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995212038303693,0.06678956324446965,0.7985295861496502,0.6671682626538987,0.4750341997264022
0.9046553267681289,0.870722433460076,0.4774651734498771,0.5871346626604753,0.41395793499043976,0.820796741758941,0.0,0.5144086315214422,0.08019747668678004,0.7785448751991503,0.502868068833652,0.4853865064190112,0.5169352635891833,0.820796741758941,0.4803332422835291,0.3870527178366566,0.45267686424474185,0.4827232996449058,0.47623600109259767,0.18760341097110855,0.43476052249637154,0.0,0.4732313575525813,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48565966],0.4715241737230265,0.5024583447145589,1.0,0.48504506965310024,0.5042338158972958,0.9761904761904762,0.4853865064190112,0.30074183976261126,0.6251707183829555,0.352991452991453,1.0,0.48668396612947284,0.838737949167397,0.5184375853591915,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001775471182736,0.06678956324446965,0.7985295861496502,0.667235727943185,0.4750751160885004
0.9046553267681289,0.870722433460076,0.4772975184074175,0.5865830379056449,0.41375784019634576,0.820796741758941,0.0,0.5141805290428143,0.08019747668678004,0.7785448751991503,0.5020452686119443,0.48568311971638944,0.5177256613035178,0.820796741758941,0.48043359694573223,0.3867602945186801,0.4528224706844832,0.48261521679847286,0.4762748841014453,0.18760341097110855,0.43476052249637154,0.0,0.47300245432233434,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48547859],0.47143441505317696,0.5023179710935369,1.0,0.48493318789200984,0.504226888464685,0.9761904761904762,0.48568311971638944,0.30074183976261126,0.6244205072266158,0.352991452991453,1.0,0.48636487592037086,0.838737949167397,0.5182028906463049,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5991955276793018,0.06678956324446965,0.7985295861496502,0.6673711480774475,0.47511589855467684
0.9046553267681289,0.870722433460076,0.477130411108086,0.5858970868499864,0.41355839912877757,0.820796741758941,0.0,0.5139531717941737,0.08019747668678004,0.7785448751991503,0.5028586986114892,0.4859787639531718,0.5179689627007895,0.820796741758941,0.4806016879934658,0.3864007623196297,0.45296760141573644,0.4823032943098285,0.47658589708685,0.18760341097110855,0.43476052249637154,0.0,0.47277429893819767,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48563844],0.47141301388510753,0.5021099918322897,1.0,0.4848897359106997,0.5042199836645793,0.9761904761904762,0.4859787639531718,0.30074183976261126,0.6244214538524367,0.352991452991453,1.0,0.4864552137217533,0.838737949167397,0.5179689627007895,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5998502586441601,0.06678956324446965,0.7985295861496502,0.6673699972774298,0.4752246120337599
0.9046553267681289,0.870722433460076,0.47696384887197607,0.5855531394400653,0.41335960858929055,0.820796741758941,0.0,0.513726556129383,0.08019747668678004,0.7785448751991503,0.5020385974449578,0.4862054906224518,0.5175998912748029,0.820796741758941,0.4807692307692308,0.38611035607502037,0.453112258765969,0.48226420222886657,0.47655612938298453,0.18760341097110855,0.43476052249637154,0.0,0.47254688774123405,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48566186],0.47166349551508563,0.5021745039412884,1.0,0.48511823865180753,0.5042131013862463,0.9761904761904762,0.4862054906224518,0.30074183976261126,0.6242185376460995,0.352991452991453,1.0,0.4864773036151128,0.838737949167397,0.5177357977711334,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6005028540364229,0.06678956324446965,0.7985295861496502,0.6672329437347105,0.4753329709160098
0.9046553267681289,0.870722433460076,0.47686567164179106,0.5847354138398915,0.4134328358208955,0.820796741758941,0.0,0.5135006784260515,0.08019747668678004,0.7785448751991503,0.5028493894165535,0.48649932157394843,0.5175712347354139,0.820796741758941,0.48059701492537316,0.385685210312076,0.4532564450474898,0.48236092265943015,0.4763907734056988,0.18760341097110855,0.43476052249637154,0.0,0.4723202170963365,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.4858209],0.4717774762550882,0.5021709633649932,1.0,0.4852103120759837,0.5042062415196743,0.9761904761904762,0.48649932157394843,0.30074183976261126,0.6246268656716418,0.352991452991453,1.0,0.48656716417910445,0.838737949167397,0.5175033921302578,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995251017639077,0.06678956324446965,0.7985295861496502,0.6672320217096337,0.4754409769335142
0.9046553267681289,0.870722433460076,0.47649688431319426,0.5841912760769439,0.41330262801408835,0.820796741758941,0.0,0.5132755350853427,0.08019747668678004,0.7785448751991503,0.5020319696559198,0.48672446491465726,0.5179490652939582,0.820796741758941,0.4802898943375779,0.385261446762395,0.4534001625575725,0.4825250609590897,0.4762936873476023,0.18760341097110855,0.43476052249637154,0.0,0.4720942833920347,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48597941],0.4718910864264427,0.5020319696559198,1.0,0.4853020861555134,0.5041994039555676,0.9761904761904762,0.48672446491465726,0.30074183976261126,0.624966133839068,0.352991452991453,1.0,0.4864535356272013,0.838737949167397,0.5172717420753183,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001761040368464,0.06678956324446965,0.7985295861496502,0.6671633703603359,0.47554863180709833
0.9046553267681289,0.870722433460076,0.47619691641871786,0.5835136597241006,0.41357857722477687,0.820796741758941,0.0,0.5130511225317825,0.08019747668678004,0.7785448751991503,0.5028401406545848,0.4870164998647552,0.5175142007032729,0.820796741758941,0.48059237219367057,0.3850419258858534,0.45354341357857725,0.48221530971057613,0.4762645388152556,0.18760341097110855,0.43476052249637154,0.0,0.47186908304030295,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48600216],0.4718014606437652,0.502028671896132,1.0,0.4855964295374628,0.5041925885853394,0.9761904761904762,0.4870164998647552,0.30074183976261126,0.6248309440086557,0.352991452991453,1.0,0.4866107654855288,0.838737949167397,0.5170408439275088,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5992020557208547,0.06678956324446965,0.7985295861496502,0.6669596970516635,0.4755883148498783
0.9046553267681289,0.870722433460076,0.47603294625978937,0.5831758034026465,0.41344855522549284,0.820796741758941,0.0,0.5128274372130704,0.08019747668678004,0.7785448751991503,0.5020253848231164,0.4872400756143667,0.5182959762354847,0.820796741758941,0.4805563056980826,0.3847556035646773,0.45368620037807184,0.4824466648663246,0.47650553605184987,0.18760341097110855,0.43476052249637154,0.0,0.4716446124763705,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48595733],0.4715770996489333,0.5019578719956792,1.0,0.4856197677558736,0.5041857953011072,0.9761904761904762,0.4872400756143667,0.30074183976261126,0.624831217931407,0.352991452991453,1.0,0.486699972994869,0.838737949167397,0.5168106940318661,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5998514717796382,0.06678956324446965,0.7985295861496502,0.666689170942479,0.4756278692951661
0.9046553267681289,0.870722433460076,0.47566729576705313,0.5823672148827177,0.41338635750876246,0.820796741758941,0.0,0.5126044755998922,0.08019747668678004,0.7785448751991503,0.5024265300620113,0.48753033162577514,0.5184685899164195,0.820796741758941,0.48065516311674306,0.3844702076031275,0.4538285252089512,0.4824750606632516,0.4764761391210569,0.18760341097110855,0.43476052249637154,0.0,0.4714208681585333,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48598005],0.47155567538420057,0.5021569156106768,1.0,0.485643030466433,0.5041790239956861,0.9761904761904762,0.48753033162577514,0.30074183976261126,0.6248314909679159,0.352991452991453,1.0,0.486788891884605,0.838737949167397,0.5165812887570774,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.600498786734969,0.06678956324446965,0.7985295861496502,0.6666217309247776,0.47566729576705313
0.9046553267681289,0.870722433460076,0.47543741588156124,0.5817631224764468,0.41318977119784656,0.820796741758941,0.0,0.5123822341857335,0.08019747668678004,0.7785448751991503,0.5016150740242261,0.4878196500672948,0.5180349932705249,0.820796741758941,0.4806864064602961,0.384185733512786,0.4539703903095559,0.48257065948855987,0.47637954239569313,0.18760341097110855,0.43476052249637154,0.0,0.4711978465679677,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.4858681],0.4716016150740242,0.5021534320323014,1.0,0.48566621803499327,0.5042395693135936,0.9761904761904762,0.4878196500672948,0.30074183976261126,0.6251682368775235,0.352991452991453,1.0,0.486742934051144,0.838737949167397,0.5163526244952894,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995289367429341,0.06678956324446965,0.7985295861496502,0.6667563930013459,0.4757065948855989
0.9046553267681289,0.870722433460076,0.4751410911045418,0.5810266057511422,0.4129266326256383,0.820796741758941,0.0,0.5121607094866971,0.08019747668678004,0.7785448751991503,0.5024187046492878,0.48810803547433484,0.5176699811878527,0.820796741758941,0.4808519215264714,0.38376780435366836,0.4541117979037893,0.4824643912926633,0.4765520021499597,0.18760341097110855,0.43476052249637154,0.0,0.4709755442085461,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48595808],0.47144584789035204,0.5023515184090298,1.0,0.48555495834453105,0.5042327331362537,0.9761904761904762,0.48810803547433484,0.30074183976261126,0.625302338081161,0.352991452991453,1.0,0.48683149690943295,0.838737949167397,0.5161246976619188,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001746842246708,0.06678956324446965,0.7985295861496502,0.666957807041118,0.47574576726686374
0.9046553267681289,0.870722433460076,0.47491279849745105,0.5802924604239335,0.4128655755299168,0.820796741758941,0.0,0.5119398980413201,0.08019747668678004,0.7785448751991503,0.5016098738932117,0.488395492353099,0.517239066273142,0.820796741758941,0.4807485913603434,0.3834853769788033,0.45425275020123423,0.482425543332439,0.4765226723906627,0.18760341097110855,0.43476052249637154,0.0,0.47075395760665417,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48611484],0.47149181647437616,0.5025489669975852,1.0,0.48530990072444324,0.5042259189696807,0.9761904761904762,0.488395492353099,0.30074183976261126,0.6255701636705124,0.352991452991453,1.0,0.48665146230211964,0.838737949167397,0.5158975046954655,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5992084786691709,0.06678956324446965,0.7985295861496502,0.6668902602629461,0.4757848135229407
0.9046553267681289,0.870722433460076,0.4748191802839539,0.5794267345298687,0.412469863380659,0.820796741758941,0.0,0.5117197964103938,0.08019747668678004,0.7785448751991503,0.5024109295472811,0.48861505491561746,0.5173452986873828,0.820796741758941,0.4809134744173587,0.38320385748727565,0.4543932493972676,0.4825207607822127,0.4764934369140102,0.18760341097110855,0.43476052249637154,0.0,0.4705330833110099,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48633807],0.4716715778194482,0.5026118403428878,1.0,0.485266541655505,0.5042191267077417,0.9761904761904762,0.48861505491561746,0.30074183976261126,0.6259040985802303,0.352991452991453,1.0,0.4866729172247522,0.838737949167397,0.5156710420573265,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.599852665416555,0.06678956324446965,0.7985295861496502,0.667023841414412,0.47582373426198765
0.9046553267681289,0.870722433460076,0.47479272532762773,0.578764375501471,0.41267718641347956,0.820796741758941,0.0,0.5115004011767852,0.08019747668678004,0.7785448751991503,0.5016047071409467,0.48876705001337256,0.5176517785504146,0.820796741758941,0.48101096549879646,0.3827226531158064,0.45453329767317463,0.48261567263974325,0.4766648836587323,0.18760341097110855,0.43476052249637154,0.0,0.47031291789248464,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48642685],0.47171703664081305,0.5024070607114202,1.0,0.4852901845413212,0.5042123562449853,0.9761904761904762,0.48876705001337256,0.30074183976261126,0.6259026477667826,0.352991452991453,1.0,0.4866274404921102,0.838737949167397,0.5154453062316128,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.600494784701792,0.06678956324446965,0.7985295861496502,0.6668895426584648,0.4758625300882589
0.9046553267681289,0.870722433460076,0.47416555407209615,0.5781041388518025,0.4124165554072096,0.820796741758941,0.0,0.5112817089452604,0.08019747668678004,0.7785448751991503,0.5024032042723632,0.48898531375166887,0.5184245660881175,0.820796741758941,0.4807076101468625,0.3825100133511348,0.4546728971962617,0.4827770360480641,0.4768357810413885,0.18760341097110855,0.43476052249637154,0.0,0.4700934579439252,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48664887],0.47162883845126835,0.5025367156208278,1.0,0.48538050734312416,0.5042056074766356,0.9761904761904762,0.48898531375166887,0.30074183976261126,0.6261014686248331,0.352991452991453,1.0,0.4869158878504673,0.838737949167397,0.5152202937249666,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995327102803738,0.06678956324446965,0.7985295861496502,0.6666221628838451,0.47590120160213617
0.9046553267681289,0.870722433460076,0.47414022927219407,0.5773793655025327,0.41209010930418555,0.820796741758941,0.0,0.5110637163423087,0.08019747668678004,0.7785448751991503,0.5015995734470807,0.4891362303385764,0.5186616902159424,0.820796741758941,0.4807384697414023,0.3822314049586777,0.454812050119968,0.48273793655025327,0.47673953612370035,0.18760341097110855,0.43476052249637154,0.0,0.46987470007997867,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48667022],0.4716075713143162,0.5025326579578779,1.0,0.48533724340175954,0.5041988802985871,0.9761904761904762,0.4891362303385764,0.30074183976261126,0.625899760063983,0.352991452991453,1.0,0.48700346574246867,0.838737949167397,0.5149960010663823,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001732871234338,0.06678956324446965,0.7985295861496502,0.6666888829645428,0.47593974940016
0.9046553267681289,0.870722433460076,0.4738488155443173,0.5766569071067341,0.41196433324461007,0.820796741758941,0.0,0.5108464200159701,0.08019747668678004,0.7785448751991503,0.5023955283470855,0.48935320734628696,0.5188980569603407,0.820796741758941,0.4809688581314879,0.38182060154378494,0.4549507585839766,0.48289858929997337,0.47671014107000265,0.18760341097110855,0.43476052249637154,0.0,0.4696566409369178,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48682459],0.4715863721054033,0.5025951557093425,1.0,0.4852275751929731,0.5041921746073995,0.9761904761904762,0.48935320734628696,0.30074183976261126,0.6260979504924141,0.352991452991453,1.0,0.4870242214532872,0.838737949167397,0.5147724248070269,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5992147990417886,0.06678956324446965,0.7985295861496502,0.6665557625765238,0.4759781740750599
0.9046553267681289,0.870722433460076,0.47369120382673396,0.5758703162370449,0.4118389582779697,0.820796741758941,0.0,0.510629816635663,0.08019747668678004,0.7785448751991503,0.5015944724953495,0.4895030560722827,0.5192665426521392,0.820796741758941,0.4809992027637523,0.3816104172203029,0.45508902471432366,0.48272654796704756,0.4765479670475684,0.18760341097110855,0.43476052249637154,0.0,0.46943927717246875,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48697847],0.4713659314376827,0.5027903268668615,1.0,0.48505182035609884,0.5041854903002924,0.9761904761904762,0.4895030560722827,0.30074183976261126,0.6262955089024714,0.352991452991453,1.0,0.48724422003720436,0.838737949167397,0.5145495615200638,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5998538400212596,0.06678956324446965,0.7985295861496502,0.6664230667020994,0.4760164762157853
0.9046553267681289,0.870722433460076,0.47306977978243564,0.5749535685858318,0.41158132130538605,0.820796741758941,0.0,0.5104139028920138,0.08019747668678004,0.7785448751991503,0.5019899177500663,0.48971875829132394,0.520031838684001,0.820796741758941,0.4809631201910321,0.38126824091270894,0.45522685062350754,0.4828203767577607,0.4768506235075617,0.18760341097110855,0.43476052249637154,0.0,0.46922260546564076,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.4869992],0.47114619262403823,0.5027858848500929,1.0,0.4852082780578403,0.5041788272751393,0.9761904761904762,0.48971875829132394,0.30074183976261126,0.6264924383125497,0.352991452991453,1.0,0.4874635181745821,0.838737949167397,0.5143274078004776,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6004908463783497,0.06678956324446965,0.7985295861496502,0.6662907933138763,0.47605465640753514
0.9046553267681289,0.870722433460076,0.47271523178807945,0.5742384105960265,0.4112582781456954,0.820796741758941,0.0,0.5101986754966887,0.08019747668678004,0.7785448751991503,0.5011920529801325,0.48993377483443706,0.5207947019867549,0.820796741758941,0.48099337748344373,0.38092715231788077,0.45536423841059603,0.48304635761589404,0.4768211920529801,0.18760341097110855,0.43476052249637154,0.0,0.4690066225165563,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48695364],0.4709271523178808,0.5026490066225165,1.0,0.48529801324503313,0.5041721854304636,0.9761904761904762,0.48993377483443706,0.30074183976261126,0.6266225165562914,0.352991452991453,1.0,0.48754966887417217,0.838737949167397,0.5141059602649006,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995364238410597,0.06678956324446965,0.7985295861496502,0.6664900662251656,0.4760927152317881
0.9046553267681289,0.870722433460076,0.4726262893414441,0.573525522348585,0.4112668606188839,0.820796741758941,0.0,0.5099180111081725,0.08019747668678004,0.7785448751991503,0.5019836022216345,0.49014810896588207,0.5204311028828352,0.820796741758941,0.4808912985982544,0.3805871462576038,0.455501190161333,0.4832716212642158,0.47685797408093095,0.18760341097110855,0.43476052249637154,0.0,0.46879132504628407,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48670987],0.470841047341973,0.5025125628140703,1.0,0.4853213435599048,0.5041655646654324,0.9761904761904762,0.49014810896588207,0.30074183976261126,0.6268183020364982,0.352991452991453,1.0,0.4875694260777572,0.838737949167397,0.5138852155514414,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6001719121925416,0.06678956324446965,0.7985295861496502,0.6665564665432425,0.47613065326633164
0.9046553267681289,0.870722433460076,0.4725376287298653,0.5728148930551888,0.41107736994982835,0.820796741758941,0.0,0.5097042513863216,0.08019747668678004,0.7785448751991503,0.5011882756799577,0.49029574861367836,0.5206627937681542,0.820796741758941,0.48065751254290995,0.38011618695537364,0.455637707948244,0.4833641404805915,0.4766305782941642,0.18760341097110855,0.43476052249637154,0.0,0.4685767097966728,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.487061],0.4708212305254819,0.5025085819910219,1.0,0.48534459994718776,0.5041589648798521,0.9761904761904762,0.49029574861367836,0.30074183976261126,0.6270794824399261,0.352991452991453,1.0,0.48765513599155,0.838737949167397,0.5136651703195141,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5992210192764721,0.06678956324446965,0.7985295861496502,0.6665566411407446,0.4761684710852918
0.9046553267681289,0.870722433460076,0.47244924861587134,0.5719746902188242,0.41082256788821514,0.820796741758941,0.0,0.5094911679409438,0.08019747668678004,0.7785448751991503,0.5019773266543633,0.49050883205905615,0.5208937516477722,0.820796741758941,0.4804903770102821,0.3797785394147113,0.45577379383074085,0.48345636699182704,0.4766016345900343,0.18760341097110855,0.43476052249637154,0.0,0.4683627735301872,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48721329],0.4708673872923807,0.5025046137621935,1.0,0.485235960980754,0.5041523859741629,0.9761904761904762,0.49050883205905615,0.30074183976261126,0.6271421038755602,0.352991452991453,1.0,0.4875428420775112,0.838737949167397,0.5134458212496704,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5998549960453466,0.06678956324446965,0.7985295861496502,0.6662931716319536,0.4762061692591616
0.9046553267681289,0.870722433460076,0.4720979205053962,0.5712687549355093,0.4108976046327981,0.820796741758941,0.0,0.509278757567781,0.08019747668678004,0.7785448751991503,0.5011845222426955,0.49065543564095815,0.5216504343248223,0.820796741758941,0.4808502237430903,0.3794419584101079,0.4559094498552251,0.48361410897604634,0.47663858910239537,0.18760341097110855,0.43476052249637154,0.0,0.46814951302974467,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.4873651],0.47097920505396157,0.5023690444853909,1.0,0.4850618583837852,0.5041458278494341,0.9761904761904762,0.49065543564095815,0.30074183976261126,0.6264148460121084,0.352991452991453,1.0,0.4876283232429587,0.838737949167397,0.5132271650434325,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.6004869702553304,0.06678956324446965,0.7985295861496502,0.6660963411424059,0.47624374835483024
0.9046553267681289,0.870722433460076,0.4721419185282523,0.5705650459921157,0.4105124835742444,0.820796741758941,0.0,0.5090670170827858,0.08019747668678004,0.7785448751991503,0.5019710906701709,0.49086727989487516,0.5212220762155059,0.820796741758941,0.4806833114323259,0.3789750328515112,0.45604467805519056,0.4835742444152431,0.4768725361366623,0.18760341097110855,0.43476052249637154,0.0,0.46793692509855456,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48731932],0.4707621550591327,0.502233902759527,1.0,0.4848226018396846,0.5041392904073587,0.9761904761904762,0.49086727989487516,0.30074183976261126,0.6264126149802891,0.352991452991453,1.0,0.4875821287779238,0.838737949167397,0.5130091984231274,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.5995400788436268,0.06678956324446965,0.7985295861496502,0.6662943495400788,0.47628120893561104
0.9046553267681289,0.870722433460076,0.472120178430858,0.5698635528732616,0.4103909734977696,0.820796741758941,0.0,0.5088559433219627,0.08019747668678004,0.7785448751991503,0.5011807924429283,0.4910128575177119,0.5219758593545001,0.820796741758941,0.4809761217528208,0.3787063762791918,0.4561794804513251,0.48360010495932826,0.4770401469430596,0.18760341097110855,0.43476052249637154,0.0,0.467725006559958,0.8027421494913755,0.3295352993744415,0.0,1.0,[0.48733928],0.47100498556809234,0.5021647861453686,1.0,0.484912096562582,0.5041327735502493,0.9761904761904762,0.4910128575177119,0.30074183976261126,0.6264759905536604,0.352991452991453,1.0,0.48766727892941486,0.838737949167397,0.512791918131724,0.11758584807492195,0.10018184823937841,1.0,1.0,0.8196686936464668,0.600170558908423,0.06678956324446965,0.7985295861496502,0.6665573340330622,0.47631855156127
